99,6,"[8, 0, 1, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 8) (optimal 12.742939) '}"
99,4,"[6, 2, 0, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.6185694) '}"
99,5,"[6, 2, 0, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 6) (optimal 12.789148) '}"
99,6,"[6, 2, 0, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 6) (optimal 12.742939) '}"
99,4,"[22, 2, 3, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.3995345) '}"
99,5,"[22, 2, 3, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 22) (optimal 12.5474) '}"
99,6,"[22, 2, 3, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 22) (optimal 12.742939) '}"
50,4,"[2, 3, 0, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.6185694) '}"
50,5,"[2, 3, 0, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 2) (optimal 12.789148) '}"
50,6,"[2, 3, 0, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 2) (optimal 12.742939) '}"
87,4,"[1, 1, 0, -10]",4,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -10) (optimal -1.6185694) '}"
87,5,"[1, 1, 0, -10]",4,"{'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 1) (optimal 12.789148) ', 'Because: goal is to increase, pass_idx'}"
87,6,"[1, 1, 0, -10]",4,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 1) (optimal 70.08617) '}"
99,4,"[18, 1, 2, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.4725461) '}"
99,5,"[18, 1, 2, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 18) (optimal 12.627983) '}"
99,6,"[18, 1, 2, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 18) (optimal 12.742939) '}"
99,4,"[15, 2, 3, -10]",5,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -10) (optimal -1.3995345) '}"
99,5,"[15, 2, 3, -10]",5,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 15) (optimal 12.5474) '}"
99,6,"[15, 2, 3, -10]",5,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 15) (optimal 70.08617) '}"
99,4,"[16, 1, 2, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.4725461) '}"
99,5,"[16, 1, 2, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 16) (optimal 12.627983) ', 'Because: goal is to increase, pass_idx'}"
99,6,"[16, 1, 2, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 16) (optimal 12.742939) '}"
17,4,"[19, 3, 1, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.5455577) '}"
17,5,"[19, 3, 1, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 19) (optimal 12.708566) '}"
17,6,"[19, 3, 1, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 19) (optimal 12.742939) '}"
99,4,"[22, 2, 0, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.6185694) '}"
99,5,"[22, 2, 0, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 22) (optimal 12.789148) '}"
99,6,"[22, 2, 0, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 22) (optimal 12.742939) '}"
39,4,"[13, 0, 3, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.3995345) '}"
39,5,"[13, 0, 3, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 13) (optimal 12.5474) '}"
39,6,"[13, 0, 3, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 13) (optimal 12.742939) '}"
99,4,"[14, 0, 3, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.3995345) '}"
99,5,"[14, 0, 3, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 14) (optimal 12.5474) '}"
99,6,"[14, 0, 3, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 14) (optimal 12.742939) '}"
47,4,"[17, 3, 1, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.5455577) '}"
47,5,"[17, 3, 1, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 17) (optimal 12.708566) '}"
47,6,"[17, 3, 1, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 17) (optimal 12.742939) '}"
38,4,"[8, 1, 3, -10]",4,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -10) (optimal -1.3995345) '}"
38,5,"[8, 1, 3, -10]",4,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 8) (optimal 12.5474) '}"
38,6,"[8, 1, 3, -10]",4,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 8) (optimal 70.08617) '}"
74,4,"[8, 2, 3, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.3995345) '}"
74,5,"[8, 2, 3, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 8) (optimal 12.5474) '}"
74,6,"[8, 2, 3, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 8) (optimal 12.742939) '}"
31,4,"[3, 1, 0, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.6185694) '}"
31,5,"[3, 1, 0, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 3) (optimal 12.789148) ', 'Because: goal is to increase, pass_idx'}"
31,6,"[3, 1, 0, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 3) (optimal 12.742939) '}"
86,4,"[15, 2, 0, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.6185694) '}"
86,5,"[15, 2, 0, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 15) (optimal 12.789148) '}"
86,6,"[15, 2, 0, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 15) (optimal 12.742939) '}"
99,4,"[18, 1, 3, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.3995345) '}"
99,5,"[18, 1, 3, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 18) (optimal 12.5474) ', 'Because: goal is to increase, pass_idx'}"
99,6,"[18, 1, 3, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 18) (optimal 12.742939) '}"
92,4,"[5, 4, 3, -1]",4,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.3995345) '}"
92,5,"[5, 4, 3, -1]",4,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 5) (optimal 12.5474) '}"
92,6,"[5, 4, 3, -1]",4,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 5) (optimal 12.742939) '}"
35,4,"[21, 4, 1, -1]",4,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.5455577) '}"
35,5,"[21, 4, 1, -1]",4,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 21) (optimal 12.708566) '}"
35,6,"[21, 4, 1, -1]",4,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 21) (optimal 12.742939) '}"
68,4,"[25, 0, 3, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.3995345) '}"
68,5,"[25, 0, 3, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 25) (optimal 12.5474) ', 'Because: goal is to increase, pass_idx'}"
68,6,"[25, 0, 3, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 25) (optimal 12.742939) ', 'Because: goal is to increase, pass_idx'}"
99,4,"[23, 1, 2, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.4725461) '}"
99,5,"[23, 1, 2, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 23) (optimal 12.627983) ', 'Because: goal is to increase, pass_idx'}"
99,6,"[23, 1, 2, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 23) (optimal 12.742939) '}"
99,4,"[13, 2, 1, -10]",5,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -10) (optimal -1.5455577) '}"
99,5,"[13, 2, 1, -10]",5,"{'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 13) (optimal 12.708566) ', 'Because: goal is to increase, pass_idx'}"
99,6,"[13, 2, 1, -10]",5,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 13) (optimal 70.08617) '}"
72,4,"[20, 1, 0, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.6185694) '}"
72,5,"[20, 1, 0, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 20) (optimal 12.789148) '}"
72,6,"[20, 1, 0, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 20) (optimal 12.742939) '}"
26,4,"[5, 2, 0, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.6185694) '}"
26,5,"[5, 2, 0, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 5) (optimal 12.789148) '}"
26,6,"[5, 2, 0, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 5) (optimal 12.742939) '}"
99,4,"[9, 0, 1, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.5455577) '}"
99,5,"[9, 0, 1, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 9) (optimal 12.708566) '}"
99,6,"[9, 0, 1, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 9) (optimal 12.742939) ', 'Because: goal is to increase, pass_idx'}"
99,4,"[14, 0, 3, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.3995345) '}"
99,5,"[14, 0, 3, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 14) (optimal 12.5474) '}"
99,6,"[14, 0, 3, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 14) (optimal 12.742939) '}"
88,4,"[12, 1, 0, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.6185694) '}"
88,5,"[12, 1, 0, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 12) (optimal 12.789148) '}"
88,6,"[12, 1, 0, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 12) (optimal 12.742939) '}"
24,4,"[12, 0, 3, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.3995345) '}"
24,5,"[12, 0, 3, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 12) (optimal 12.5474) '}"
24,6,"[12, 0, 3, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 12) (optimal 12.742939) '}"
99,4,"[9, 2, 1, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.5455577) '}"
99,5,"[9, 2, 1, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 9) (optimal 12.708566) '}"
99,6,"[9, 2, 1, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 9) (optimal 12.742939) ', 'Because: goal is to increase, pass_idx'}"
21,4,"[1, 0, 1, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.5455577) '}"
21,5,"[1, 0, 1, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 1) (optimal 12.708566) ', 'Because: goal is to increase, pass_idx'}"
21,6,"[1, 0, 1, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 1) (optimal 12.742939) '}"
16,4,"[4, 1, 3, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.3995345) '}"
16,5,"[4, 1, 3, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 4) (optimal 12.5474) '}"
16,6,"[4, 1, 3, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 4) (optimal 12.742939) '}"
55,4,"[19, 0, 3, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.3995345) '}"
55,5,"[19, 0, 3, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 19) (optimal 12.5474) '}"
55,6,"[19, 0, 3, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 19) (optimal 12.742939) '}"
85,4,"[25, 0, 2, -10]",4,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -10) (optimal -1.4725461) '}"
85,5,"[25, 0, 2, -10]",4,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 25) (optimal 12.627983) '}"
85,6,"[25, 0, 2, -10]",4,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 25) (optimal 70.08617) '}"
10,4,"[1, 4, 1, -1]",4,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.5455577) '}"
10,5,"[1, 4, 1, -1]",4,"{'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 1) (optimal 12.708566) ', 'Because: goal is to increase, pass_idx'}"
10,6,"[1, 4, 1, -1]",4,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 1) (optimal 12.742939) '}"
37,4,"[14, 1, 3, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.3995345) '}"
37,5,"[14, 1, 3, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 14) (optimal 12.5474) '}"
37,6,"[14, 1, 3, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 14) (optimal 12.742939) '}"
60,4,"[24, 0, 3, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.3995345) '}"
60,5,"[24, 0, 3, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 24) (optimal 12.5474) '}"
60,6,"[24, 0, 3, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 24) (optimal 12.742939) '}"
48,4,"[12, 0, 2, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.4725461) '}"
48,5,"[12, 0, 2, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 12) (optimal 12.627983) '}"
48,6,"[12, 0, 2, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 12) (optimal 12.742939) '}"
99,4,"[24, 3, 2, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.4725461) '}"
99,5,"[24, 3, 2, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 24) (optimal 12.627983) '}"
99,6,"[24, 3, 2, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 24) (optimal 12.742939) '}"
42,4,"[7, 1, 0, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.6185694) '}"
42,5,"[7, 1, 0, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 7) (optimal 12.789148) '}"
42,6,"[7, 1, 0, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 7) (optimal 12.742939) '}"
45,4,"[2, 3, 0, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.6185694) '}"
45,5,"[2, 3, 0, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 2) (optimal 12.789148) '}"
45,6,"[2, 3, 0, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 2) (optimal 12.742939) '}"
99,4,"[6, 1, 0, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.6185694) '}"
99,5,"[6, 1, 0, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 6) (optimal 12.789148) '}"
99,6,"[6, 1, 0, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 6) (optimal 12.742939) '}"
99,4,"[6, 3, 0, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.6185694) '}"
99,5,"[6, 3, 0, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 6) (optimal 12.789148) '}"
99,6,"[6, 3, 0, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 6) (optimal 12.742939) '}"
40,4,"[6, 1, 0, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.6185694) '}"
40,5,"[6, 1, 0, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 6) (optimal 12.789148) '}"
40,6,"[6, 1, 0, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 6) (optimal 12.742939) '}"
62,4,"[21, 1, 2, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.4725461) '}"
62,5,"[21, 1, 2, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 21) (optimal 12.627983) '}"
62,6,"[21, 1, 2, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 21) (optimal 12.742939) '}"
19,4,"[14, 3, 1, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.5455577) '}"
19,5,"[14, 3, 1, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 14) (optimal 12.708566) '}"
19,6,"[14, 3, 1, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 14) (optimal 12.742939) '}"
99,4,"[6, 0, 1, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.5455577) '}"
99,5,"[6, 0, 1, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 6) (optimal 12.708566) '}"
99,6,"[6, 0, 1, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 6) (optimal 12.742939) '}"
99,4,"[10, 2, 1, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.5455577) '}"
99,5,"[10, 2, 1, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 10) (optimal 12.708566) '}"
99,6,"[10, 2, 1, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 10) (optimal 12.742939) '}"
99,4,"[20, 2, 3, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.3995345) '}"
99,5,"[20, 2, 3, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 20) (optimal 12.5474) '}"
99,6,"[20, 2, 3, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 20) (optimal 12.742939) '}"
33,4,"[11, 1, 2, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.4725461) '}"
33,5,"[11, 1, 2, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 11) (optimal 12.627983) '}"
33,6,"[11, 1, 2, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 11) (optimal 12.742939) '}"
16,4,"[14, 1, 3, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.3995345) '}"
16,5,"[14, 1, 3, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 14) (optimal 12.5474) '}"
16,6,"[14, 1, 3, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 14) (optimal 12.742939) '}"
87,4,"[2, 2, 3, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.3995345) '}"
87,5,"[2, 2, 3, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 2) (optimal 12.5474) '}"
87,6,"[2, 2, 3, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 2) (optimal 12.742939) '}"
99,4,"[1, 0, 2, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.4725461) '}"
99,5,"[1, 0, 2, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 1) (optimal 12.627983) '}"
99,6,"[1, 0, 2, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 1) (optimal 12.742939) '}"
29,4,"[1, 4, 1, -1]",4,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.5455577) '}"
29,5,"[1, 4, 1, -1]",4,"{'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 1) (optimal 12.708566) ', 'Because: goal is to increase, pass_idx'}"
29,6,"[1, 4, 1, -1]",4,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 1) (optimal 12.742939) '}"
73,4,"[23, 3, 1, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.5455577) '}"
73,5,"[23, 3, 1, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 23) (optimal 12.708566) '}"
73,6,"[23, 3, 1, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 23) (optimal 12.742939) '}"
37,4,"[16, 2, 1, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.5455577) '}"
37,5,"[16, 2, 1, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 16) (optimal 12.708566) '}"
37,6,"[16, 2, 1, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 16) (optimal 12.742939) '}"
97,4,"[15, 2, 1, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.5455577) '}"
97,5,"[15, 2, 1, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 15) (optimal 12.708566) '}"
97,6,"[15, 2, 1, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 15) (optimal 12.742939) '}"
99,4,"[18, 1, 2, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.4725461) '}"
99,5,"[18, 1, 2, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 18) (optimal 12.627983) '}"
99,6,"[18, 1, 2, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 18) (optimal 12.742939) '}"
78,4,"[17, 3, 0, -1]",6,"{'Because: goal is to increase, pass_idx: that depend on, reward (current -1) (optimal -1.6185694) '}"
78,5,"[17, 3, 0, -1]",6,"{'Because: goal is to increase, pass_idx', 'Because: goal is to increase, pass_idx: that depend on, taxi_loc (current 17) (optimal 12.789148) '}"
