99,6,4,"[9, 1, 2, -1]",6,"{'Because it is more desirable to do action move, to have more reward (actual -1) (counterfactual -1.4725461), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have less taxi_loc (actual 9) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.4725461), as the goal is to have pass_idx, '}"
99,6,5,"[9, 1, 2, -1]",6,"{'Because it is more desirable to do action move, to have less taxi_loc (actual 9) (counterfactual 12.627983), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 9) (counterfactual 9), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
99,4,5,"[19, 0, 1, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,4,6,"[19, 0, 1, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,5,4,"[19, 0, 1, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 19) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, '}"
99,5,6,"[19, 0, 1, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 19) (counterfactual 12.742939), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 19) (counterfactual 19), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, '}"
99,6,4,"[19, 0, 1, -1]",6,"{'Because it is more desirable to do action move, to have more taxi_loc (actual 19) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, '}"
99,6,5,"[19, 0, 1, -1]",6,"{'Because it is more desirable to do action move, to have more taxi_loc (actual 19) (counterfactual 12.708566), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 19) (counterfactual 19), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
99,4,5,"[16, 2, 3, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,4,6,"[16, 2, 3, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,5,4,"[16, 2, 3, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 16) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, '}"
99,5,6,"[16, 2, 3, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 16) (counterfactual 16), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 16) (counterfactual 12.742939), as the goal is to have pass_idx, '}"
99,6,4,"[16, 2, 3, -1]",6,"{'Because it is more desirable to do action move, to have more taxi_loc (actual 16) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, '}"
99,6,5,"[16, 2, 3, -1]",6,"{'Because it is more desirable to do action move, to have more taxi_loc (actual 16) (counterfactual 16), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 16) (counterfactual 12.5474), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
69,4,5,"[22, 0, 1, -10]",4,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
69,4,6,"[22, 0, 1, -10]",4,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
69,5,4,"[22, 0, 1, -10]",4,"{'Because it is more desirable to do action drop off passenger, to have less reward (actual -10) (counterfactual -1.5455577), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 22) (counterfactual 70.08617), to have less reward (actual -10) (counterfactual -1.5455577), as the goal is to have pass_idx, '}"
69,5,6,"[22, 0, 1, -10]",4,"{'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 22) (counterfactual 70.08617), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 22) (counterfactual 22), as the goal is to have pass_idx, '}"
69,6,4,"[22, 0, 1, -10]",4,"{'Because it is more desirable to do action move, to have less reward (actual -10) (counterfactual -1.5455577), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have less taxi_loc (actual 22) (counterfactual 70.08617), to have less reward (actual -10) (counterfactual -1.5455577), as the goal is to have pass_idx, '}"
69,6,5,"[22, 0, 1, -10]",4,"{'Because it is more desirable to do action move, to have more taxi_loc (actual 22) (counterfactual 22), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 22) (counterfactual 12.708566), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
81,4,5,"[7, 3, 1, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
81,4,6,"[7, 3, 1, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
81,5,4,"[7, 3, 1, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 7) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, '}"
81,5,6,"[7, 3, 1, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 7) (counterfactual 12.742939), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 7) (counterfactual 7), as the goal is to have pass_idx, '}"
81,6,4,"[7, 3, 1, -1]",6,"{'Because it is more desirable to do action move, to have less taxi_loc (actual 7) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, '}"
81,6,5,"[7, 3, 1, -1]",6,"{'Because it is more desirable to do action move, to have more taxi_loc (actual 7) (counterfactual 7), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have less taxi_loc (actual 7) (counterfactual 12.708566), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
93,4,5,"[22, 2, 1, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
93,4,6,"[22, 2, 1, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
93,5,4,"[22, 2, 1, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 22) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, '}"
93,5,6,"[22, 2, 1, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 22) (counterfactual 12.742939), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 22) (counterfactual 22), as the goal is to have pass_idx, '}"
93,6,4,"[22, 2, 1, -1]",6,"{'Because it is more desirable to do action move, to have more taxi_loc (actual 22) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, '}"
93,6,5,"[22, 2, 1, -1]",6,"{'Because it is more desirable to do action move, to have more taxi_loc (actual 22) (counterfactual 22), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 22) (counterfactual 12.708566), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
99,4,5,"[10, 0, 3, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,4,6,"[10, 0, 3, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,5,4,"[10, 0, 3, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 10) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, '}"
99,5,6,"[10, 0, 3, -1]",6,"{'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 10) (counterfactual 10), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 10) (counterfactual 12.742939), as the goal is to have pass_idx, '}"
99,6,4,"[10, 0, 3, -1]",6,"{'Because it is more desirable to do action move, to have less taxi_loc (actual 10) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, '}"
99,6,5,"[10, 0, 3, -1]",6,"{'Because it is more desirable to do action move, to have less taxi_loc (actual 10) (counterfactual 12.5474), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 10) (counterfactual 10), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
99,4,5,"[2, 1, 0, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,4,6,"[2, 1, 0, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,5,4,"[2, 1, 0, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more reward (actual -1) (counterfactual -1.6185694), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 2) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.6185694), as the goal is to have pass_idx, '}"
99,5,6,"[2, 1, 0, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 2) (counterfactual 2), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 2) (counterfactual 12.742939), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, '}"
99,6,4,"[2, 1, 0, -1]",6,"{'Because it is more desirable to do action move, to have less taxi_loc (actual 2) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.6185694), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more reward (actual -1) (counterfactual -1.6185694), as the goal is to have pass_idx, '}"
99,6,5,"[2, 1, 0, -1]",6,"{'Because it is more desirable to do action move, to have more taxi_loc (actual 2) (counterfactual 2), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have less taxi_loc (actual 2) (counterfactual 12.789148), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
99,4,5,"[5, 0, 3, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,4,6,"[5, 0, 3, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,5,4,"[5, 0, 3, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 5) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, '}"
99,5,6,"[5, 0, 3, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 5) (counterfactual 12.742939), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 5) (counterfactual 5), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, '}"
99,6,4,"[5, 0, 3, -1]",6,"{'Because it is more desirable to do action move, to have less taxi_loc (actual 5) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, '}"
99,6,5,"[5, 0, 3, -1]",6,"{'Because it is more desirable to do action move, to have more taxi_loc (actual 5) (counterfactual 5), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have less taxi_loc (actual 5) (counterfactual 12.5474), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
99,4,5,"[15, 2, 0, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,4,6,"[15, 2, 0, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,5,4,"[15, 2, 0, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more reward (actual -1) (counterfactual -1.6185694), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 15) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.6185694), as the goal is to have pass_idx, '}"
99,5,6,"[15, 2, 0, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 15) (counterfactual 15), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 15) (counterfactual 12.742939), as the goal is to have pass_idx, '}"
99,6,4,"[15, 2, 0, -1]",6,"{'Because it is more desirable to do action move, to have more reward (actual -1) (counterfactual -1.6185694), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 15) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.6185694), as the goal is to have pass_idx, '}"
99,6,5,"[15, 2, 0, -1]",6,"{'Because it is more desirable to do action move, to have more taxi_loc (actual 15) (counterfactual 12.789148), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 15) (counterfactual 15), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
99,4,5,"[4, 1, 3, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,4,6,"[4, 1, 3, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,5,4,"[4, 1, 3, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 4) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, '}"
99,5,6,"[4, 1, 3, -1]",6,"{'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 4) (counterfactual 4), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 4) (counterfactual 12.742939), as the goal is to have pass_idx, '}"
99,6,4,"[4, 1, 3, -1]",6,"{'Because it is more desirable to do action move, to have less taxi_loc (actual 4) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, '}"
99,6,5,"[4, 1, 3, -1]",6,"{'Because it is more desirable to do action move, to have less taxi_loc (actual 4) (counterfactual 12.5474), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 4) (counterfactual 4), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
71,4,5,"[1, 2, 0, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
71,4,6,"[1, 2, 0, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
71,5,4,"[1, 2, 0, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more reward (actual -1) (counterfactual -1.6185694), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 1) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.6185694), as the goal is to have pass_idx, '}"
71,5,6,"[1, 2, 0, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 1) (counterfactual 12.742939), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 1) (counterfactual 1), as the goal is to have pass_idx, '}"
71,6,4,"[1, 2, 0, -1]",6,"{'Because it is more desirable to do action move, to have less taxi_loc (actual 1) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.6185694), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more reward (actual -1) (counterfactual -1.6185694), as the goal is to have pass_idx, '}"
71,6,5,"[1, 2, 0, -1]",6,"{'Because it is more desirable to do action move, to have less taxi_loc (actual 1) (counterfactual 12.789148), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 1) (counterfactual 1), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
64,4,5,"[2, 1, 2, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
64,4,6,"[2, 1, 2, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
64,5,4,"[2, 1, 2, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 2) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.4725461), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more reward (actual -1) (counterfactual -1.4725461), as the goal is to have pass_idx, '}"
64,5,6,"[2, 1, 2, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 2) (counterfactual 2), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 2) (counterfactual 12.742939), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, '}"
64,6,4,"[2, 1, 2, -1]",6,"{'Because it is more desirable to do action move, to have less taxi_loc (actual 2) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.4725461), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more reward (actual -1) (counterfactual -1.4725461), as the goal is to have pass_idx, '}"
64,6,5,"[2, 1, 2, -1]",6,"{'Because it is more desirable to do action move, to have more taxi_loc (actual 2) (counterfactual 2), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have less taxi_loc (actual 2) (counterfactual 12.627983), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
81,4,5,"[16, 0, 1, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
81,4,6,"[16, 0, 1, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
81,5,4,"[16, 0, 1, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 16) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, '}"
81,5,6,"[16, 0, 1, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 16) (counterfactual 16), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 16) (counterfactual 12.742939), as the goal is to have pass_idx, '}"
81,6,4,"[16, 0, 1, -1]",6,"{'Because it is more desirable to do action move, to have more taxi_loc (actual 16) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, '}"
81,6,5,"[16, 0, 1, -1]",6,"{'Because it is more desirable to do action move, to have more taxi_loc (actual 16) (counterfactual 16), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 16) (counterfactual 12.708566), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
82,4,5,"[24, 1, 3, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
82,4,6,"[24, 1, 3, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
82,5,4,"[24, 1, 3, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 24) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, '}"
82,5,6,"[24, 1, 3, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 24) (counterfactual 12.742939), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 24) (counterfactual 24), as the goal is to have pass_idx, '}"
82,6,4,"[24, 1, 3, -1]",6,"{'Because it is more desirable to do action move, to have more taxi_loc (actual 24) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, '}"
82,6,5,"[24, 1, 3, -1]",6,"{'Because it is more desirable to do action move, to have more taxi_loc (actual 24) (counterfactual 24), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 24) (counterfactual 12.5474), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
68,4,5,"[11, 2, 1, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
68,4,6,"[11, 2, 1, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
68,5,4,"[11, 2, 1, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 11) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, '}"
68,5,6,"[11, 2, 1, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 11) (counterfactual 11), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 11) (counterfactual 12.742939), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, '}"
68,6,4,"[11, 2, 1, -1]",6,"{'Because it is more desirable to do action move, to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have less taxi_loc (actual 11) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, '}"
68,6,5,"[11, 2, 1, -1]",6,"{'Because it is more desirable to do action move, to have more taxi_loc (actual 11) (counterfactual 11), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have less taxi_loc (actual 11) (counterfactual 12.708566), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
99,4,5,"[16, 0, 3, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,4,6,"[16, 0, 3, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,5,4,"[16, 0, 3, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 16) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, '}"
99,5,6,"[16, 0, 3, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 16) (counterfactual 16), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 16) (counterfactual 12.742939), as the goal is to have pass_idx, '}"
99,6,4,"[16, 0, 3, -1]",6,"{'Because it is more desirable to do action move, to have more taxi_loc (actual 16) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, '}"
99,6,5,"[16, 0, 3, -1]",6,"{'Because it is more desirable to do action move, to have more taxi_loc (actual 16) (counterfactual 16), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 16) (counterfactual 12.5474), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
87,4,5,"[6, 2, 1, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
87,4,6,"[6, 2, 1, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
87,5,4,"[6, 2, 1, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 6) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, '}"
87,5,6,"[6, 2, 1, -1]",6,"{'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 6) (counterfactual 12.742939), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 6) (counterfactual 6), as the goal is to have pass_idx, '}"
87,6,4,"[6, 2, 1, -1]",6,"{'Because it is more desirable to do action move, to have less taxi_loc (actual 6) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, '}"
87,6,5,"[6, 2, 1, -1]",6,"{'Because it is more desirable to do action move, to have less taxi_loc (actual 6) (counterfactual 12.708566), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 6) (counterfactual 6), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
33,4,5,"[20, 1, 3, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
33,4,6,"[20, 1, 3, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
